Cut,error,prediction
109,57.50042929105764,1
110,68.31909757463912,1
111,105.85835180218714,1
112,37.05096760026603,1
113,124.0576490477702,1
114,35.87942150658585,1
115,41.54220788215525,1
116,165.05979373439715,1
117,47.76715555720128,1
118,48.21608816372071,1
119,45.32109657307455,1
120,28.65397772111848,1
121,39.50527225218925,1
122,242.79092706977795,-1
123,194.481915548814,-1
124,255.4376344532675,-1
125,50.96540028969312,1
126,47.17253927627425,1
127,142.5490877021822,1
128,314.3691841653603,-1
129,270.9266209756927,-1
130,119.22967886067556,1
131,44.36912446293934,1
132,105.55418782946226,1
133,104.45158923594867,1
134,46.25422152060799,1
135,51.06273905638272,1
136,42.64120528410644,1
137,144.38449392163812,1
138,48.02679496404821,1
139,47.94081975060386,1
140,54.73468292686341,1
141,47.453223794824986,1
142,181.5478374202485,-1
143,253.8548173671577,-1
144,47.66861337714048,1
145,361.0821802446897,-1
146,35.92456168775888,1
147,35.913818932490415,1
148,184.73994887453333,-1
149,44.00088057537738,1
150,34.67066145678001,1
151,124.32003278791154,1
152,39.13235948407154,1
153,35.55601215566998,1
154,43.43643846257495,1
155,60.47396726653353,1
156,83.25248808623162,1
157,43.9849224476682,1
158,33.03381750139425,1
159,30.72636067742449,1
160,249.5839862467528,-1
161,31.9519494873591,1
162,93.26076305961124,1
163,42.70046234559547,1
164,59.55407098996693,1
165,209.47935972918825,-1
166,221.35162096710408,-1
167,38.35096293682323,1
168,35.082870962937406,1
169,282.7404749675381,-1
170,33.688782086655216,1
171,32.99784510912165,1
172,62.18157598121062,1
173,75.01801970024935,1
174,135.07442577404586,1
175,96.84339052120362,1
176,168.2462741981179,-1
177,199.8975197813494,-1
178,38.54319832654196,1
179,186.0201729976077,-1
180,66.55114287398374,1
181,59.44599153347077,1
182,28.537193693688067,1
183,38.00256274797167,1
184,50.87488340075465,1
185,42.53756410311599,1
186,42.47309655117153,1
187,33.93521593096471,1
188,51.682927289087765,1
189,32.58620268261102,1
190,390.3751446533754,-1
191,378.04707704295583,-1
192,33.611716923554184,1
193,28.113503309615712,1
194,269.4411250951076,-1
195,246.9209209570064,-1
196,43.30191573101465,1
197,154.01612671317275,1
198,45.4048352110433,1
199,38.35986762614826,1
200,31.49199674430663,1
201,73.68676183025626,1
202,44.03519691033173,1
203,61.47200439037029,1
204,41.40073257099339,1
205,63.15275712435462,1
206,271.77256272401104,-1
207,30.582051677247307,1
208,54.867753192969296,1
209,90.3129489252018,1
210,355.510626527426,-1
211,38.12684958696427,1
212,251.86878283435223,-1
213,35.32567387972881,1
214,38.08039447489394,1
215,242.22096510246115,-1
216,197.5825293738918,-1
217,43.02199593866484,1
218,249.2103441826128,-1
219,34.18547983989668,1
220,45.60797301290463,1
221,185.73493989768056,-1
222,139.4057246279307,1
223,299.53677236196074,-1
224,43.17098837774614,1
225,47.6143489308632,1
226,92.26968814280464,1
227,81.02529137471666,1
228,122.69117466198556,1
229,166.35481850243377,1
230,38.88826484801973,1
231,177.19145621792805,-1
232,221.10610048652885,-1
233,45.09153870857956,1
234,37.69788545875768,1
235,60.05977796234482,1
236,34.3150880422887,1
237,149.9320342223406,1
238,290.2843879926963,-1
239,45.66466079096013,1
240,31.47820640800872,1
241,43.3872570885374,1
242,69.71322405828334,1
243,40.33274686759904,1
244,150.51100736286483,1
245,104.46956915218702,1
246,136.66277659319744,1
247,101.29567146887229,1
248,46.80959604767395,1
249,43.11797289425916,1
250,273.0938557015567,-1
251,42.271408740232765,1
252,38.99915428978967,1
253,37.4656364632669,1
254,180.7553312838507,-1
255,101.05436203375456,1
256,58.21279458309127,1
257,42.89888667460809,1
258,169.26085484664165,-1
259,123.51054204294591,1
260,117.34429178061906,1
261,86.31650257667809,1
262,101.53907389521898,1
263,94.8434793967798,1
264,37.8490984071859,1
265,29.476168409521723,1
266,46.676085195836976,1
267,86.24842945128131,1
268,41.89961638194568,1
269,34.274678348825475,1
270,61.31737929944628,1
271,196.0668590570181,-1
272,155.02601590664491,1
273,33.72157647463978,1
274,176.47831045033595,-1
275,53.59485916454086,1
276,97.12707665620928,1
277,124.31112812396532,1
278,41.457748848980735,1
279,67.05915794303772,1
280,59.827614857799375,1
281,37.65284887103791,1
282,121.94616566969364,1
283,28.784277875619583,1
284,37.89684955586648,1
285,41.6290828737561,1
286,53.09963833960227,1
287,50.91900001180698,1
288,48.08187081391608,1
289,273.5228491829973,-1
290,64.53881925486634,1
291,36.71390110527504,1
292,253.29094194911147,-1
293,230.7950030473254,-1
294,29.978646795737287,1
295,29.60612960464753,1
296,41.15877147140132,1
297,32.0107221371288,1
298,32.66767601287981,1
299,26.126717686562376,1
300,105.35020376409,1
301,65.93807421009916,1
302,246.5538105940117,-1
303,249.7796556762551,-1
304,34.38522385591405,1
305,33.08225789385562,1
306,260.1895744643619,-1
307,206.768805610946,-1
308,34.846281993330805,1
309,82.7163700519609,1
310,293.9292084115604,-1
311,43.78345674226137,1
312,35.866120229875364,1
313,347.5459718378615,-1
314,125.91174339279966,1
315,34.31872809570652,1
316,40.7483373509786,1
317,327.1036804814045,-1
318,44.76595494418237,1
319,232.8803667009918,-1
320,54.49444082170499,1
321,32.15872414759745,1
322,216.003058141172,-1
323,40.7420026928797,1
324,44.66702261334692,1
325,275.7394656128907,-1
326,49.95222850038305,1
327,280.20289223761904,-1
328,143.01723134171718,1
329,49.38269255951561,1
330,54.63492016932728,1
331,31.61975473392322,1
332,124.20607701438549,1
333,127.07809352549472,1
334,32.60690944889621,1
335,94.1558871860008,1
336,213.2301789777952,-1
337,123.40612502701408,1
338,272.34152730508805,-1
339,189.07492881893089,-1
340,34.545303406869394,1
341,56.393241514183984,1
342,70.878367988173,1
343,199.58153349941463,-1
344,36.102978502874834,1
345,59.97356100570539,1
346,89.57694795434286,1
347,44.815736552282125,1
348,50.448925596054885,1
349,34.01729994481393,1
350,35.35544964556801,1
351,38.76794919570441,1
352,64.49384413287846,1
353,299.4032214903409,-1
354,58.14188862180904,1
355,80.26061257625076,1
356,44.59006621381903,1
357,311.78098626327767,-1
358,240.8143062965689,-1
359,30.29591850234688,1
360,33.86084324227466,1
361,30.733599646177733,1
362,36.21489867212049,1
363,280.26904211192124,-1
364,37.27375016138712,1
365,48.52286891809448,1
366,45.12669375739504,1
367,36.104653994814605,1
368,74.05455014598977,1
369,48.508492717875846,1
370,36.28926102851309,1
371,27.922684983438785,1
372,41.70476167095175,1
373,51.75059685619603,1
374,37.28969933400533,1
375,44.49706939830936,1
376,35.14137511679852,1
377,41.74577466202164,1
378,35.578380425099176,1
379,248.8088003229593,-1
380,83.75865129782714,1
381,59.55021335649747,1
382,91.13866683434526,1
383,46.48197222776437,1
384,53.57363012303068,1
385,33.49844944048889,1
386,36.93995014083057,1
387,42.23306113548983,1
388,42.07647163245674,1
389,168.60820291320866,1
390,41.15701371175175,1
391,65.79535338982181,1
392,42.140626136096266,1
393,32.13991296610845,1
394,56.32956696414284,1
395,43.88152473988336,1
396,249.2629057681879,1
397,37.73020025589253,1
398,36.8249370427185,1
399,208.29610119313483,1
400,282.7930146439168,1
401,52.687630234788685,1
402,39.66411688006747,1
403,33.03892029978868,1
404,39.72330371436764,1
405,109.58453347047448,1
406,137.1704346332439,1
407,242.0410318128435,1
408,300.8124935598467,-1
409,34.152186681090434,1
410,58.39989547488747,1
411,39.09433474955588,1
412,302.9444194440301,-1
413,45.86304607996775,1
414,76.27560090728547,1
415,113.93165704997296,1
416,240.5170749165079,1
417,43.12118523436339,1
418,36.51762075834571,1
419,249.73897510394767,1
420,35.6497085926351,1
421,36.98473949891134,1
422,73.28522123296719,1
423,28.72441000189356,1
424,102.14827429309668,1
425,45.684172268861175,1
426,128.31667368441603,1
427,48.74665009950626,1
428,45.39080288781719,1
429,288.60375005890006,1
430,46.915649378990345,1
431,47.88990688772207,1
432,61.97935192357096,1
433,39.66520137087901,1
434,44.15160557429908,1
435,44.07450746091333,1
436,82.0778837810717,1
437,33.65913659786853,1
438,31.94132448032327,1
439,45.68737774812632,1
440,49.06956057012732,1
441,40.8903225769644,1
442,27.98052006635017,1
443,41.88016131921497,1
444,91.48528122568734,1
445,35.18316357963756,1
446,51.349891873442026,1
447,32.734741242716034,1
448,47.23960940242576,1
449,40.46798225913641,1
450,78.83019784864686,1
451,35.41830763108279,1
452,34.001687271697364,1
453,30.93012144545908,1
454,149.58216050050365,1
455,295.8870082128007,1
456,348.04327479052216,-1
457,24.69413495734345,1
458,126.406014262052,1
459,111.26738374022692,1
460,198.7218471291503,1
461,82.01970813778165,1
462,41.795915183085,1
463,30.504561469858515,1
464,100.16514032677344,1
465,43.44366912323605,1
466,39.86231623596901,1
467,189.497572703902,1
468,37.92318165054545,1
469,82.59566104639141,1
470,187.7215162481756,1
471,75.56063341616841,1
472,38.171219622416736,1
473,59.127791023475545,1
474,46.04389608518651,1
475,35.45338117261018,1
476,103.90096421223971,1
477,244.60327466883408,1
478,93.73206547605906,1
479,53.25003184895692,1
480,41.89771320543658,1
481,41.59022425705603,1
482,165.05240130063268,1
483,30.306153417516786,1
484,42.8324528688236,1
485,37.55228434844282,1
486,99.08377825026042,1
487,64.78008289900967,1
488,135.66736060281633,1
489,331.8550407867718,-1
490,50.74035749100099,1
491,115.18177580506256,1
492,27.80759067575352,1
493,34.98912330493494,1
494,38.13905938973037,1
495,172.76208559521172,1
496,38.03534556774135,1
497,80.48891273537122,1
498,129.3699206569462,1
499,46.63188386151356,1
500,64.99013710931625,1
501,175.30265770508166,1
502,75.13365951962457,1
503,38.96440286568475,1
504,112.3265483966816,1
505,69.5069597776685,1
506,29.250348152605653,1
507,50.95043920447185,1
508,264.6544721616309,1
509,72.54983973133452,1
510,53.16607959821334,1
511,33.693338914235696,1
512,147.1199715309442,1
513,32.151778654202225,1
514,199.5097517832971,1
515,29.61625817311452,1
516,277.95707955361075,1
517,93.14838861814816,1
518,306.5657373108955,-1
519,30.351330672092256,1
520,37.898997606902284,1
521,33.01034533489971,1
522,35.54444153663061,1
